date,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,BB_MA,BB_STD,BB_UPPER,BB_LOWER,TR,ATR_14,VOLUME_MA,VOLUME_RATIO,VNINDEX_close,VNINDEX_return,VNINDEX_volatility,VN30_close,VN30_return,VN30_volatility,future_return,label,period,symbol
2015-11-04,9614,9705,9432,9432,1772170,9164.0,8906.4,8664.3,8931.748565075486,8659.677104515747,87.4521805661821,272.0714605597386,187.6189745348471,84.45248602489153,8664.3,353.06181060157735,9370.423621203154,7958.176378796845,273.0,189.14285714285714,1448817.0,1.2231841564531614,610.6,-0.0018145853427278258,0.006892723478940657,621.35,-0.004007373567363914,0.007461003403919482,0.028944020356234113,1,train,FPT
2015-11-05,9342,9705,9342,9705,2727690,9316.4,9026.2,8734.15,9050.710324294641,8737.108430107173,89.50064020486556,313.60189418746813,212.8155584653713,100.78633572209682,8734.15,412.114352423796,9558.378704847592,7909.921295152408,363.0,211.21428571428572,1568650.0,1.738877378637682,615.18,0.007500818866688297,0.0066053526779824645,625.71,0.007016979158284364,0.007266220580377818,-0.018753219989696035,-1,train,FPT
2015-11-06,9705,9886,9432,9523,3164790,9432.4,9124.1,8794.9,9123.370274403158,8795.322620469606,79.29383602633153,328.0476539335523,235.86197755900753,92.18567637454476,8794.9,434.9105050104229,9664.721010020845,7925.078989979153,454.0,229.35714285714286,1687942.0,1.8749400157114404,612.36,-0.004584024188042379,0.006787202622701412,622.67,-0.004858480765850159,0.00741358636645263,-0.01900661556232275,-1,train,FPT
2015-11-09,9432,9523,9342,9342,2035350,9505.0,9194.9,8846.6,9157.005616802671,8835.81724117556,70.98017621145374,321.1883756271109,252.92725717262823,68.26111845448264,8846.6,435.44198961031447,9717.48397922063,7975.716020779371,181.0,230.64285714285714,1768979.0,1.150578949778375,610.66,-0.002776144751453491,0.0067666623521217386,619.44,-0.005187338397545926,0.007451441393680747,-0.00974095482766002,-1,train,FPT
2015-11-10,9342,9432,9160,9251,2049910,9450.6,9249.3,8896.5,9171.466291140721,8866.571519607001,69.56287101996762,304.8947715337199,263.32076004484657,41.57401148887334,8896.5,420.77391103836965,9738.04782207674,8054.952177923261,272.0,242.35714285714286,1856568.5,1.104139168579021,605.27,-0.008826515573314042,0.007115893574051287,614.56,-0.007878083430195137,0.007627692785079669,-0.009836774402767312,-1,train,FPT
2015-11-11,9160,9432,9160,9160,1790510,9396.2,9280.1,8930.95,9169.702246349842,8888.306962599076,66.96103896103895,281.3952837507659,266.93566478603043,14.459618964735455,8930.95,412.22176900559805,9755.393538011196,8106.506461988804,272.0,257.85714285714283,1792254.5,0.9990266449324022,603.53,-0.0028747501115204965,0.007151084698692153,612.71,-0.003010283780265355,0.007670814158939117,0.049563318777292587,1,train,FPT
2015-11-12,9251,9705,9160,9614,3514400,9378.0,9347.2,8989.0,9238.055746911405,8942.062002406552,72.84372331340734,295.99374450485266,272.7472807297949,23.246463775057748,8989.0,422.9802782512123,9834.960556502425,8143.039443497575,545.0,290.2857142857143,1946637.5,1.8053695153822937,605.58,0.0033966828492371093,0.00713754349380441,614.39,0.0027419170570088802,0.007687954116212981,0.028292074058664518,1,train,FPT
2015-11-13,9614,9886,9523,9886,2759580,9450.6,9441.5,9059.75,9337.739478155803,9011.983335561621,74.80190174326466,325.75614259418217,283.34905310267237,42.407089491509794,9059.75,449.29815150673363,9958.346303013468,8161.153696986533,363.0,298.07142857142856,2057185.5,1.3414346931766727,611.27,0.009395950989134372,0.007373008745648106,622.34,0.012939663731506013,0.008161934142798753,-0.00920493627351815,-1,train,FPT
2015-11-16,9795,9977,9614,9795,2413900,9541.2,9523.1,9122.3,9408.087250747218,9069.984569964463,71.40047206923683,338.10268078275476,294.29977863868885,43.80290214406591,9122.3,460.65469428675146,10043.609388573503,8200.990611426496,363.0,312.35714285714283,2108056.5,1.1450831607217358,609.21,-0.003370032882359597,0.007447600423888732,619.14,-0.005141883857698426,0.008266601888413624,-0.03705972434915772,-1,train,FPT
2015-11-17,9705,9795,9432,9432,2136990,9577.4,9514.0,9164.9,9411.766135247646,9096.800527744872,60.507246376811594,314.9656075027742,298.4329444115059,16.53266309126832,9164.9,447.0595038694508,10059.019007738902,8270.780992261098,363.0,326.64285714285717,2116489.5,1.0096860863236032,605.05,-0.006828515618588105,0.007437929746092903,614.39,-0.007671932034757911,0.008157478504502201,0.0,0,train,FPT
2015-11-18,9342,9614,9342,9432,1366870,9631.8,9514.0,9210.2,9414.87903751724,9121.630118282288,59.16073435743724,293.24891923495125,297.396139376195,-4.147220141243736,9210.2,424.2323841828596,10058.66476836572,8361.735231634282,272.0,334.42857142857144,2149656.5,0.6358550773111891,603.34,-0.0028262127096932987,0.007486326546653732,612.25,-0.003483129608229274,0.008190267507356923,-0.009541984732824416,-1,train,FPT
2015-11-19,9432,9614,9342,9342,1096120,9577.4,9477.7,9251.95,9403.666877899203,9137.953813224342,57.230880753896336,265.713064674861,291.0595244359282,-25.346459761067194,9251.95,391.1863837636801,10034.322767527361,8469.57723247264,272.0,346.07142857142856,2180781.5,0.5026271545315292,601.9,-0.002386713958961839,0.007332415733425469,609.05,-0.005226623111474149,0.008046272550877477,-0.00974095482766002,-1,train,FPT
2015-11-20,9251,9432,9251,9251,1196900,9450.4,9450.5,9287.3,9380.17966591471,9146.327604837354,54.83297796730632,233.85206107735576,279.61803176421375,-45.765970686858,9287.3,354.0238023517333,9995.347604703466,8579.252395296533,181.0,337.0,2204642.5,0.5428998125546433,604.46,0.004253198205682152,0.006959320837977871,611.16,0.0034644117888515957,0.007722007352015078,-0.02940222678629334,-1,train,FPT
2015-11-23,9251,9342,8979,8979,2054830,9287.2,9414.2,9304.55,9318.459717312448,9133.932967441995,39.29976396538159,184.52674987045248,260.5997753854615,-76.07302551500902,9304.55,327.96188401767256,9960.473768035345,8648.626231964654,363.0,324.07142857142856,2175829.0,0.9443894717829389,599.99,-0.007395030274956249,0.007066191195893581,606.93,-0.006921264480659772,0.007749691179578189,-0.008130081300813052,-1,train,FPT
2015-11-24,9015,9015,8779,8906,2817650,9182.0,9379.7,9314.5,9255.004376187455,9117.049043927775,39.580031695721075,137.9553322596803,236.07088676030526,-98.11555450062497,9314.5,311.4834624316697,9937.46692486334,8691.53307513666,236.0,321.42857142857144,2249450.0,1.2525950787970392,593.83,-0.010266837780629645,0.007440306504588039,600.21,-0.01107211704809441,0.008109302426281485,0.018414551987424144,1,train,FPT
2015-11-25,8943,9160,8798,9070,1309410,9109.6,9370.7,9325.4,9226.542164466307,9113.563929562755,36.853002070393366,112.97823490355222,211.45235638895468,-98.47412148540246,9325.4,297.9681014365205,9921.33620287304,8729.463797126959,362.0,321.35714285714283,2181265.5,0.6002983130664287,595.7,0.003149049391239833,0.007436740550905688,602.67,0.004098565502074214,0.008166504474913053,-0.020066152149944894,-1,train,FPT
2015-11-26,9033,9070,8888,8888,746390,9018.8,9298.1,9322.65,9174.458754548414,9096.855490335885,36.853002070393366,77.6032642125283,184.68253795366942,-107.07927374114112,9322.65,301.91080505759754,9926.471610115195,8718.828389884804,182.0,301.92857142857144,2126255.0,0.3510350357788694,590.4,-0.008897095853617754,0.006784640178275977,598.04,-0.007682479632302952,0.0075859219413001895,-0.0020252025202520674,0,train,FPT
2015-11-27,8925,9052,8870,8870,1520660,8942.6,9196.5,9319.0,9127.61894615635,9080.051379940634,39.52042628774423,47.56756621571549,157.25954360607867,-109.69197739036318,9319.0,307.13823392219086,9933.276467844382,8704.723532155618,182.0,302.0,2153158.0,0.7062463599977336,582.86,-0.012771002710027068,0.007151381249658543,590.59,-0.012457360711657928,0.007907203469405865,-0.012288613303269469,-1,train,FPT
2015-11-30,8888,8888,8761,8761,1116850,8899.0,9093.1,9308.1,9071.216031363065,9056.417944389477,39.20704845814978,14.798086973587488,128.76725227958042,-113.96916530599293,9308.1,323.28346694503307,9954.666933890067,8661.533066109934,127.0,291.64285714285717,2069491.0,0.5396737651915374,573.2,-0.016573448169371674,0.007773801846373737,581.94,-0.014646370578573875,0.00821985643664494,-0.002054559981737203,0,train,FPT
2015-12-01,8816,8852,8725,8743,623880,8866.4,9024.2,9269.1,9020.721257307208,9033.201800360626,40.509786071916245,-12.480543053417932,100.51769321298075,-112.99823626639868,9269.1,342.4730338980992,9954.046067796198,8584.153932203802,127.0,281.2857142857143,1910742.5,0.3265118141246139,570.41,-0.004867411025820112,0.0066257372365273095,579.06,-0.0049489638107023115,0.006750630952187164,0.004117579778108116,0,train,FPT
2015-12-02,8743,8834,8743,8779,675930,8808.2,8958.9,9236.45,8983.533371567639,9014.37203737095,26.531759415401908,-30.838665803310505,74.2464214097225,-105.085087213033,9236.45,356.9467710575641,9950.34354211513,8522.556457884872,91.0,248.85714285714286,1855930.5,0.364200060293206,574.42,0.007030031030311523,0.007025042858199931,583.94,0.0084274513867304,0.007272928638183554,0.0021642556099783494,0,train,FPT
2015-12-03,8798,8834,8761,8798,343540,8790.2,8904.5,9191.1,8954.989775941847,8998.344479047177,14.351245085190044,-43.35470310532946,50.72619650671211,-94.08089961204158,9191.1,351.8653899314036,9894.830779862808,8487.369220137192,73.0,228.14285714285714,1736723.0,0.19780932249990354,574.38,-6.963545837535001e-05,0.006620285467694528,585.23,0.0022091310751104487,0.006995990744766002,-0.012389179358945235,-1,train,FPT
2015-12-04,8798,8798,8652,8689,861320,8754.0,8848.3,9149.4,8914.068271950793,8975.43007319183,14.1839378238342,-61.36180124103703,28.30859695716228,-89.67039819819931,9149.4,359.7912260127936,9868.982452025586,8429.817547974413,146.0,212.64285714285714,1621549.5,0.5311709571616531,571.62,-0.004805181238901057,0.006622543767082245,582.96,-0.0038788168754164687,0.006988042115677588,-0.0084014270917252,-1,train,FPT
2015-12-07,8671,8707,8616,8616,892260,8725.0,8812.0,9113.1,8868.211614727594,8948.805623325768,17.464114832535884,-80.5940085981747,6.5280758460948825,-87.12208444426957,9113.1,375.6126083865488,9864.325216773097,8361.874783226904,91.0,193.21428571428572,1564395.0,0.5703546738515528,563.62,-0.013995311570623836,0.007028267049745287,575.34,-0.013071222725401399,0.007316745925906139,0.03156917363045486,1,train,FPT
2015-12-08,8580,8906,8544,8888,1117670,8754.0,8810.2,9094.95,8871.25598169258,8944.301503079416,32.17562254259502,-73.04552138683539,-9.386643600491173,-63.65887778634422,9094.95,377.36461148337617,9849.679222966754,8340.220777033248,362.0,199.64285714285714,1517783.0,0.7363832642742737,574.15,0.01868280046840054,0.008555127703963385,584.85,0.016529356554385144,0.008513813244387025,-0.01631413141314131,-1,train,FPT
2015-12-09,8888,8961,8743,8743,735460,8746.8,8777.5,9074.1,8851.524292201415,8929.390280629088,31.05629348513598,-77.86598842767307,-23.082512565927555,-54.783475861745515,9074.1,385.02356728961473,9844.14713457923,8304.05286542077,218.0,195.78571428571428,1465030.5,0.5020100264124194,565.2,-0.015588260907428264,0.00903538950857884,574.54,-0.017628451739762463,0.009167711509033175,-0.008235159556216454,-1,train,FPT
2015-12-10,8743,8816,8671,8671,610110,8721.4,8755.8,9026.95,8823.75132417043,8910.250259841747,31.434058898847624,-86.49893567131767,-35.76579718700558,-50.733138484312086,9026.95,372.9791125801177,9772.908225160236,8280.991774839766,145.0,193.21428571428572,1319816.0,0.4622689829491384,561.04,-0.00736022646850687,0.008939399060400885,572.5,-0.003550666620252607,0.00906146672553145,0.004151770268711719,0,train,FPT
2015-12-11,8652,8798,8652,8707,558390,8725.0,8739.5,8968.0,8805.789581990362,8895.194685038656,39.743589743589745,-89.40510304829331,-46.49365835926313,-42.91144468903018,8968.0,319.3788379108151,9606.757675821631,8329.242324178369,146.0,177.71428571428572,1209756.5,0.46157222548504595,563.43,0.004259945814915067,0.008608798824368406,578.01,0.009624454148471573,0.008770848463266211,-0.004134604341334613,0,train,FPT
2015-12-14,8689,8743,8671,8671,434710,8736.0,8730.5,8911.8,8785.052723222614,8878.587671332089,40.8844065166796,-93.5349481094745,-55.901916309305406,-37.63303180016909,8911.8,259.46962097811354,9430.739241956226,8392.860758043773,72.0,166.0,1110797.0,0.3913496345416849,562.22,-0.0021475604777877466,0.008618075838427611,579.42,0.0024394041625577234,0.008866347859455474,0.014646522892399982,1,train,FPT
2015-12-15,8671,8798,8671,8798,527780,8718.0,8736.0,8880.1,8787.044611957597,8872.618214196378,39.13738019169329,-85.57360223878095,-61.836253495200516,-23.737348743580434,8880.1,229.5773920650029,9339.254784130006,8420.945215869995,127.0,149.21428571428572,1030336.5,0.512240418542874,568.0,0.010280673046138444,0.00915203053694858,582.28,0.004935970453211924,0.008984495802427498,0.0061377585814959,1,train,FPT
2015-12-16,8834,8943,8834,8852,1252650,8739.8,8743.3,8851.1,8797.037748579505,8871.090939070722,48.39857651245551,-74.05319049121681,-64.27964089440378,-9.773549596813027,8851.1,189.2903367289177,9229.680673457835,8472.519326542166,145.0,146.57142857142858,1024625.5,1.222544236894358,572.55,0.00801056338028161,0.009484753195874523,583.97,0.0029023837329120727,0.009066117571051547,0.008246723904202335,1,train,FPT
2015-12-17,8925,8979,8888,8925,916420,8790.6,8756.0,8830.25,8816.724248798044,8875.084202843262,52.33248515691263,-58.35995404521782,-63.095703524566595,4.735749479348776,8830.25,151.5828330094064,9133.415666018813,8527.084333981187,127.0,142.64285714285714,1015640.5,0.9023074601692233,577.11,0.007964369924024162,0.009773465423458059,586.47,0.00428104183434086,0.009154669122390281,-0.006162464985994376,-1,train,FPT
2015-12-18,8925,8943,8870,8870,825670,8823.2,8774.1,8811.2,8824.92051821373,8874.707595225242,54.84444444444445,-49.78707701151143,-60.43397822195557,10.646901210444142,8811.2,115.5902927994967,9042.380585598994,8580.019414401007,73.0,138.78571428571428,997079.0,0.8280888475236164,568.18,-0.015473653203028959,0.010093480933665161,578.85,-0.012992991968898693,0.009388744604230522,-0.008117249154453221,-1,train,FPT
2015-12-21,8870,8870,8761,8798,540360,8848.6,8792.3,8802.15,8820.778900027002,8869.025551134484,52.33248515691263,-48.24665110748174,-57.99651279906081,9.74986169157907,8802.15,108.63762796805726,9019.425255936114,8584.874744063885,109.0,137.5,921355.5,0.586483718825144,566.9,-0.002252807208983021,0.010042114304098347,577.73,-0.0019348708646453883,0.009335972896002638,-0.008297340304614709,-1,train,FPT
2015-12-22,8798,8834,8725,8725,537270,8834.0,8776.0,8793.1,8806.043684638233,8858.356991791188,47.7796052631579,-52.31330715295553,-56.859871669839755,4.546564516884224,8793.1,107.05871483000493,9007.21742966001,8578.982570339991,109.0,138.78571428571428,807336.5,0.6654845903783614,566.35,-0.0009701887458104519,0.009891578091026261,576.8,-0.0016097484984336496,0.009111541637661522,-0.004126074498567389,0,train,FPT
2015-12-23,8761,8779,8671,8689,606040,8801.4,8770.6,8774.05,8788.036963924658,8845.812029436285,45.57988645579887,-57.77506551162696,-57.0429104381972,-0.7321550734297659,8774.05,87.26093657892511,8948.571873157849,8599.52812684215,108.0,141.28571428571428,772168.0,0.7848551092508366,564.27,-0.003672640593272769,0.0098103576907039,575.46,-0.0023231622746184843,0.008999722879894385,-0.0020715847623431483,0,train,FPT
2015-12-24,8725,8743,8671,8671,474020,8750.6,8770.6,8763.2,8770.031277167018,8832.862990218782,49.21190893169877,-62.83171305176438,-58.200670960910635,-4.631042090853747,8763.2,85.82577210776661,8934.851544215533,8591.548455784468,72.0,136.0,758549.5,0.6249031869377015,566.17,0.0033671823772307707,0.009783293630440447,576.71,0.0021721753032357682,0.00895739554454994,0.0,0,train,FPT
2015-12-25,8707,8707,8652,8671,339400,8710.8,8767.0,8753.25,8754.7956960644,8820.873139091465,52.57249766136576,-66.07744302706487,-59.77602537414148,-6.301417652923391,8753.25,84.31449585051081,8921.878991701022,8584.621008298978,55.0,133.42857142857142,699486.5,0.4852130813103612,567.67,0.0026493809279897196,0.009497158400769893,579.32,0.0045256714813337595,0.008692599175422758,0.0062276554030678,1,train,FPT
2015-12-28,8707,8834,8652,8725,767110,8696.2,8772.4,8751.45,8750.211742823723,8813.77142508469,40.42303172737955,-63.55968226096593,-60.532756751506376,-3.026925509459552,8751.45,84.52435027536835,8920.498700550737,8582.401299449264,182.0,120.57142857142857,681999.5,1.1247955460377903,569.9,0.003928338647453566,0.008843090434912663,583.16,0.006628460954221982,0.00821389545337038,0.004126074498567389,0,train,FPT
2015-12-29,8743,8798,8725,8761,433620,8703.4,8768.7,8752.35,8751.871474696996,8809.862430633972,51.21293800539084,-57.9909559369753,-60.02439658860016,2.033440651624865,8752.35,84.52547109101125,8921.400942182023,8583.299057817978,73.0,110.21428571428571,672486.5,0.6448010480507788,576.29,0.011212493419898273,0.00912772643430263,589.43,0.010751766239111005,0.008449165045534812,0.0,0,train,FPT
2015-12-30,8816,8870,8761,8761,913890,8717.8,8759.6,8751.45,8753.27586320515,8806.242991327752,56.71641791044776,-52.967128122601935,-58.612942895400515,5.64581477279858,8751.45,84.32236077290096,8920.094721545802,8582.8052784542,109.0,107.64285714285714,684384.5,1.3353458472539925,579.45,0.00548335039650194,0.009076365265147704,594.8,0.009110496581443028,0.008482415059390265,0.0,0,train,FPT
2015-12-31,8761,8852,8743,8761,570340,8735.8,8743.2,8749.6,8754.46419194282,8802.891658636807,54.25867507886435,-48.4274666939873,-56.57584765511787,8.14838096113057,8749.6,83.6505261568345,8916.90105231367,8582.298947686331,109.0,105.0,695724.5,0.8197785186521389,579.03,-0.0007248252653379028,0.009079616990825202,595.57,0.0012945527908543308,0.008477767929384964,-0.010272799908686236,-1,train,FPT
2016-01-04,8779,8798,8671,8671,602210,8735.8,8723.3,8748.7,8741.62354702854,8793.121906145192,50.0,-51.498359116652864,-55.56034994742487,4.061990830772004,8748.7,84.43003955315204,8917.560079106304,8579.839920893697,127.0,108.92857142857143,682769.0,0.8820113391205517,574.41,-0.007978861198901566,0.009203050149141186,589.91,-0.009503500847927282,0.008734408892714188,0.0,0,train,FPT
2016-01-05,8671,8707,8652,8671,734050,8725.0,8710.6,8751.45,8730.758385947225,8784.075839023326,38.68092691622103,-53.31745307610072,-55.111770573160044,1.7943174970593248,8751.45,80.69336045209735,8912.836720904195,8590.063279095806,55.0,103.78571428571429,674858.5,1.0877094976206123,569.94,-0.007781897947458982,0.008791321702744154,583.62,-0.010662643454086185,0.008550231921797049,0.0020758851343558593,0,train,FPT
2016-01-06,8671,8725,8671,8689,446810,8710.6,8707.0,8741.5,8724.334018878422,8777.033184280857,34.47619047619047,-52.69916540243503,-54.62924953901504,1.9300841365800139,8741.5,75.04069071615255,8891.581381432305,8591.418618567695,54.0,97.28571428571429,641315.5,0.6967085623222891,574.57,0.008123662139874366,0.007921936171310665,589.97,0.010880367362324783,0.0080820064226111,-0.018759350903441163,-1,train,FPT
2016-01-07,8689,8689,8526,8526,1841620,8663.6,8690.7,8730.65,8693.821092897128,8758.438133593387,17.5609756097561,-64.61704069625921,-56.62680777046388,-7.990232925795333,8730.65,89.17001797276029,8908.99003594552,8552.309964054479,163.0,99.85714285714286,696623.5,2.6436374885429506,565.36,-0.016029378491741686,0.007968293666074086,582.3,-0.013000661050561968,0.007587798719185525,-0.014895613417780895,-1,train,FPT
2016-01-08,8489,8507,8344,8399,1773760,8591.2,8663.5,8717.05,8648.464001682185,8731.813086660544,15.720524017467255,-83.34908497835931,-61.97126321204297,-21.377821766316345,8717.05,115.57839672478914,8948.206793449577,8485.893206550421,182.0,107.64285714285714,754806.0,2.3499548228286473,560.05,-0.009392245648790265,0.008079850479767092,575.96,-0.010887858492185987,0.007971708410297934,-0.008691510894154097,-1,train,FPT
2016-01-11,8399,8399,8326,8326,805440,8522.2,8629.0,8698.0,8598.85415526954,8701.752858019023,15.697674418604649,-102.89870274948225,-70.15675111953084,-32.741951629951416,8698.0,144.98094248627768,8987.961884972556,8408.038115027444,73.0,105.07142857142857,767158.5,1.0499003791263475,557.87,-0.0038925095973573187,0.008056198452189215,573.72,-0.003889158969372919,0.007711032458629885,0.021739130434782705,1,train,FPT
2016-01-12,8344,8507,8290,8507,582160,8489.4,8607.2,8689.8,8584.722746766534,8687.326720387984,36.30653266331658,-102.60397362144977,-76.64619561991464,-25.957778001535132,8689.8,151.09724996626227,8991.994499932523,8387.605500067475,217.0,112.78571428571429,774531.0,0.7516290503543435,564.26,0.01145428146342331,0.008470156293594669,582.39,0.015111901275883577,0.008438169132991082,-0.010579522745973957,-1,train,FPT
2016-01-13,8526,8580,8399,8417,542910,8435.0,8572.8,8670.75,8558.91924726399,8667.302518877763,34.0,-108.3832716137731,-82.99361081868634,-25.38966079508677,8670.75,160.46507244158357,8991.680144883167,8349.819855116833,181.0,118.0,775287.5,0.7002692549538074,560.37,-0.0068939850423563875,0.008264088249172399,578.63,-0.006456154810350445,0.00849233906011987,-0.00439586551027682,0,train,FPT
2016-01-14,8362,8417,8344,8380,509720,8405.8,8534.7,8647.15,8531.393209223375,8646.020850812743,33.2566168009206,-114.62764158936807,-89.32041697282268,-25.307224616545383,8647.15,166.98196404338864,8981.113928086777,8313.186071913222,73.0,118.07142857142857,738141.0,0.6905455732712313,553.03,-0.013098488498670569,0.00844662370564573,569.17,-0.01634896220382631,0.009176130858198777,-0.0021479713603818062,0,train,FPT
2016-01-15,8380,8435,8344,8362,593280,8398.4,8494.8,8619.0,8505.332715496703,8624.982269271059,32.58173618940248,-119.64955377435581,-95.38624433312931,-24.263309441226497,8619.0,165.1216457486252,8949.24329149725,8288.75670850275,91.0,120.64285714285714,721984.0,0.821735661732116,543.04,-0.01806411948718878,0.008873763812729666,555.76,-0.023560623363845568,0.01033300344084129,-0.02595072949055255,-1,train,FPT
2016-01-18,8290,8290,8036,8145,2255130,8362.2,8442.2,8582.75,8449.896913112594,8589.428027102833,22.380952380952394,-139.53111399023874,-104.2152182645512,-35.31589572568754,8582.75,185.44849618381696,8953.646992367634,8211.853007632366,326.0,130.92857142857142,793457.0,2.842157798091138,526.37,-0.030697554507955194,0.010503366930699351,541.18,-0.026234345760760114,0.011400667999846752,0.0044198895027625085,0,train,FPT
2016-01-19,8145,8217,8108,8181,873480,8297.0,8393.2,8551.9,8408.528157249119,8559.17409916929,22.380952380952394,-150.64594192017103,-113.50136299567517,-37.14457892449586,8551.9,198.60934943805418,8949.118698876107,8154.681301123891,109.0,133.5,810113.0,1.0782199520313833,535.77,0.01785816060945722,0.011564478906232085,550.29,0.016833585867918277,0.012258820202221691,-0.004400440044004417,0,train,FPT
2016-01-20,8181,8253,8145,8145,651980,8242.6,8338.8,8522.9,8367.985363826177,8528.49453626786,21.639042357274406,-160.5091724416834,-122.90292488487682,-37.60624755680658,8522.9,213.7696497585447,8950.43929951709,8095.36070048291,108.0,133.42857142857142,815848.5,0.7991434684258168,529.44,-0.011814771263788382,0.011729401675412048,544.24,-0.010994203056570062,0.012407358060203145,0.0,0,train,FPT
2016-01-21,8126,8181,8090,8145,647810,8195.6,8300.7,8495.7,8333.679923237534,8500.087533581353,21.639042357274406,-166.4076103438183,-131.60386197666514,-34.80374836715316,8495.7,225.79382770920614,8947.287655418413,8044.112344581588,91.0,132.14285714285714,817937.0,0.7920047632030339,521.88,-0.014279238440616626,0.01198423517021406,538.53,-0.0104916948405116,0.012523778542397362,-0.0023327194597912992,0,train,FPT
2016-01-22,8163,8181,8036,8126,692750,8148.4,8273.4,8468.45,8301.729165816376,8472.377345908659,23.152709359605907,-170.64818009228293,-139.4127255997887,-31.235454492494227,8468.45,236.17243366034057,8940.794867320681,7996.1051326793195,145.0,133.42857142857142,828873.5,0.8357728893492191,522.24,0.0006898137502875379,0.011914375625311077,539.37,0.0015598016823576977,0.012510602037407382,0.05143982279104109,1,train,FPT
2016-01-25,8253,8544,8163,8544,892040,8228.2,8295.2,8462.1,8339.001601844626,8477.682727693204,45.568736915561765,-138.68112584857772,-139.2664056495465,0.5852798009687774,8462.1,232.11224598637048,8926.324491972742,7997.8755080272595,418.0,159.35714285714286,856505.5,1.0414877662782083,542.35,0.03850719975490202,0.015205189721647066,562.19,0.04230861931512697,0.0160898729357681,-0.025514981273408233,-1,train,FPT
2016-01-26,8435,8453,8326,8326,661130,8257.2,8277.1,8442.15,8337.00135540699,8466.4469700863,38.88548683404776,-129.44561467930907,-137.302247455499,7.85663277618994,8442.15,225.37600745606693,8892.902014912133,7991.397985087866,218.0,171.07142857142858,851206.5,0.7766975463650713,537.73,-0.00851848437355951,0.015197190140635903,554.52,-0.013643074405450206,0.01619713724156146,0.008767715589719005,1,train,FPT
2016-01-27,8435,8435,8380,8399,336620,8308.0,8275.3,8424.05,8346.539608421299,8461.450898228055,45.88464031108231,-114.91128980675603,-132.82405592575043,17.912766118994398,8424.05,212.5951118415995,8849.240223683199,7998.8597763168,109.0,167.21428571428572,846356.5,0.3977283804165266,542.69,0.009223959979915541,0.015106982417763738,558.98,0.008042992137344163,0.016092440806917106,-0.006548398618883233,-1,train,FPT
2016-01-28,8399,8417,8308,8344,491030,8347.8,8271.7,8403.2,8346.148899433407,8452.750831692643,48.13052345343304,-106.60193225923649,-127.57963119244765,20.97769893321116,8403.2,197.73922220944087,8798.678444418882,8007.721555581119,109.0,162.0,825213.5,0.5950338912293607,539.47,-0.005933405811789472,0.01498911892716947,556.86,-0.0037926222762889594,0.015858294352564885,0.008748801534036454,1,train,FPT
2016-01-29,8399,8435,8326,8417,496970,8406.0,8277.2,8386.0,8357.049068751345,8450.102621937633,53.0931339225017,-93.0535531862879,-120.6744155912157,27.620862404927806,8386.0,179.05717992921976,8744.11435985844,8027.8856401415605,109.0,164.57142857142858,821545.0,0.6049212155146705,545.25,0.010714219511742895,0.015313794262493328,561.61,0.008529971626620725,0.016046951517291474,0.004277058334323458,0,train,FPT
2016-02-01,8435,8507,8344,8453,584110,8387.8,8308.0,8375.1,8371.810750481907,8450.317242534846,47.963800904977376,-78.50649205293848,-112.24083088356026,33.73433883062178,8375.1,167.0259670955533,8709.151934191106,8041.048065808894,163.0,160.71428571428572,820640.0,0.7117737375706765,540.56,-0.008601558917927687,0.015325313394338734,557.98,-0.006463560121792722,0.015994524334902182,-0.00863598722347092,-1,train,FPT
2016-02-02,8399,8471,8380,8380,184210,8398.6,8327.9,8360.55,8373.070635023152,8445.108557902635,48.586707410236826,-72.03792287948272,-104.20024928274476,32.16232640326204,8360.55,151.88100432140413,8664.312008642808,8056.787991357191,91.0,154.28571428571428,793148.0,0.23225173611986666,536.45,-0.00760322628385357,0.015322382687619155,555.09,-0.0051793971110075665,0.015896789270481458,0.00871121718377088,1,train,FPT
2016-02-03,8417,8507,8380,8453,641500,8409.4,8358.7,8348.75,8385.367460404206,8445.693109169106,52.713754646840144,-60.3256487648996,-95.42532917917575,35.09968041427615,8348.75,133.01597648400744,8614.781952968015,8082.718047031985,127.0,158.14285714285714,802882.5,0.7989961171155181,539.07,0.004883959362475432,0.015216328986226041,556.53,0.002594173917742859,0.015638784574131585,-0.0021294215071572253,0,train,FPT
2016-02-04,8507,8507,8435,8435,282030,8427.6,8387.7,8344.2,8393.003235726635,8444.90102700843,52.713754646840144,-51.897791281795435,-86.71982159969969,34.82203031790425,8344.2,128.0993035849194,8600.39860716984,8088.001392830162,72.0,156.78571428571428,724903.0,0.3890589499560631,542.15,0.005713543695623713,0.015017453138085918,561.22,0.008427218658473068,0.015637028151581273,0.008535862477771161,1,train,FPT
2016-02-05,8471,8526,8435,8507,363780,8445.6,8425.8,8349.6,8410.541199460999,8449.500950933732,65.08333333333334,-38.95975147273384,-77.16780757430652,38.20805610157268,8349.6,132.72385261370928,8615.047705227418,8084.152294772582,91.0,140.0,654404.0,0.5558951351153111,544.75,0.004795720741492149,0.014984313038792099,563.97,0.004900039200313566,0.015548463012708019,-0.004231809098389605,0,train,FPT
