date,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,BB_MA,BB_STD,BB_UPPER,BB_LOWER,TR,ATR_14,VOLUME_MA,VOLUME_RATIO,VNINDEX_close,VNINDEX_return,VNINDEX_volatility,VN30_close,VN30_return,VN30_volatility,future_return,label,period,symbol
2023-10-20,15300,15510,15300,15370,3672592,15552.4,15731.2,15515.45,15578.740887592117,15605.354329148417,50.0,-26.61344155629922,-10.213645501837302,-16.39979605446192,15515.45,292.44171259157366,16100.333425183147,14930.566574816854,210.0,240.57142857142858,5051797.85,0.7269871259793185,1108.03,0.018550351610975735,0.014653097154434084,1123.69,0.017015268488265844,0.013816903165852724,-0.004554326610279769,0,test,ACB
2023-10-23,15510,15510,15229,15300,2400212,15440.2,15682.1,15508.45,15535.857674116407,15582.735489952238,54.18894830659537,-46.877815835830916,-17.546479568636023,-29.331336267194892,15508.45,295.9967060633176,16100.443412126637,14916.456587873365,281.0,245.57142857142858,4790469.45,0.5010389952492026,1093.53,-0.013086288277393221,0.013099258284404001,1106.85,-0.014986339648835667,0.012454027895558335,0.004575163398692794,0,test,ACB
2023-10-24,15405,15510,15300,15370,2553217,15363.0,15619.0,15508.45,15510.34110886773,15566.977305511331,56.018254420992584,-56.63619664360158,-25.364422983629137,-31.271773659972443,15508.45,295.9967060633176,16100.443412126637,14916.456587873365,210.0,250.57142857142858,4447749.3,0.5740469679799624,1105.9,0.01131198961162494,0.013198034239900467,1117.12,0.009278583367213322,0.012685486162858407,0.0,0,test,ACB
2023-10-25,15580,15615,15370,15370,2489008,15342.0,15562.9,15504.95,15488.750169041925,15552.386393991974,56.018254420992584,-63.63622495004893,-33.0187833769131,-30.617441573135828,15504.95,297.25984999893,16099.46969999786,14910.430300002141,245.0,250.5,4287789.2,0.5804874922489193,1101.66,-0.003833981372637685,0.012702243298306302,1113.32,-0.0034016041248925433,0.012205458282886508,-0.03656473649967473,-1,test,ACB
2023-10-26,15265,15265,14703,14808,12596859,15243.6,15450.6,15482.1,15384.019373804706,15497.24666110368,38.684452621895126,-113.22728729897426,-49.060484161325334,-64.16680313764893,15482.1,332.1877877287501,16146.4755754575,14817.7244245425,667.0,280.57142857142856,4667945.45,2.6985874481459504,1055.45,-0.04194579089737305,0.01548970267341346,1064.95,-0.04344662810333044,0.015284134455986746,0.02133981631550519,1,test,ACB
2023-10-27,15054,15229,14879,15124,3182928,15194.4,15373.4,15471.55,15344.016393219366,15469.598760281184,33.31665832916458,-125.58236706181742,-64.36486074142375,-61.21750632039367,15471.55,340.35561511039134,16152.261230220782,14790.838769779217,421.0,268.0,4710031.4,0.6757763865438349,1060.62,0.004898384575299453,0.01557488093930745,1067.57,0.002460209399502311,0.015303861217403712,-0.011571012959534555,-1,test,ACB
2023-10-30,15159,15194,14949,14949,3858926,15124.2,15282.2,15450.5,15283.244640416387,15431.035889149245,23.217922606924645,-147.79124873285764,-81.05013833971054,-66.7411103931471,15450.5,359.4499452750322,16169.399890550065,14731.600109449935,245.0,267.92857142857144,4712393.25,0.8188887886213656,1042.4,-0.01717863136655895,0.01579147401365095,1047.63,-0.01867793212623048,0.015580721622955705,0.004682587464044374,0,test,ACB
2023-10-31,14984,15124,14914,15019,3491977,15054.0,15208.5,15443.5,15242.591618813867,15400.514712175227,26.782077393075355,-157.92309336135986,-96.42472934404041,-61.498364017319446,15443.5,366.7152200712526,16176.930440142505,14710.069559857495,210.0,270.42857142857144,4611451.55,0.7572403097241692,1028.19,-0.013632003069838916,0.01461452775298272,1039.38,-0.007874917671315207,0.014377781417278772,0.009321526066981889,1,test,ACB
2023-11-01,15019,15194,14984,15159,4835157,15011.8,15176.9,15443.5,15229.731369765579,15382.62473349558,31.653992395437257,-152.8933637300015,-107.71845622123264,-45.17490750876887,15443.5,366.7152200712526,16176.930440142505,14710.069559857495,210.0,265.35714285714283,4694183.0,1.0300316370282112,1039.66,0.01115552572968026,0.014702174292278629,1051.65,0.011805114587542631,0.014620574562163167,0.03245596675242424,1,test,ACB
2023-11-02,15265,15651,15159,15651,5152098,15180.4,15212.0,15468.1,15294.541928263183,15402.504382866278,45.21671222178837,-107.96245460309547,-107.76725589760522,-0.19519870549024176,15468.1,363.1103790430005,16194.320758086002,14741.879241913999,492.0,290.5,4784130.45,1.0769141966018088,1075.47,0.03444395283073298,0.01684087062487756,1087.5,0.03408928826130353,0.01673571652606008,-0.011245287841032514,-1,test,ACB
2023-11-03,15651,15721,15475,15475,4888965,15250.6,15222.5,15476.85,15322.304708530384,15407.874428579888,42.857142857142854,-85.5697200495033,-103.32774872798485,17.75802867848155,15476.85,360.9484982949559,16198.746996589913,14754.953003410088,246.0,293.07142857142856,4906398.55,0.9964467725517325,1076.78,0.0012180720987102767,0.01649791830488804,1086.19,-0.0012045977011493347,0.01635370425816516,0.006785137318255252,1,test,ACB
2023-11-06,15580,15686,15510,15580,3792021,15376.8,15250.5,15466.3,15361.950137987249,15420.624470907303,46.743153219837154,-58.67433292005444,-94.39706556639878,35.72273264634434,15466.3,354.30556244473166,16174.911124889462,14757.688875110536,211.0,298.14285714285717,4646893.75,0.8160335062535053,1089.66,0.011961589182562848,0.016655884288547397,1094.14,0.007319161472670643,0.016286085345675595,-0.00449293966623876,0,test,ACB
2023-11-07,15510,15615,15510,15510,2328126,15475.0,15264.5,15441.75,15384.727039835365,15427.244880469725,50.7025291047772,-42.517840634360255,-84.02122057999108,41.503379945630826,15441.75,331.5885013248416,16104.927002649683,14778.572997350317,105.0,285.57142857142856,4436307.05,0.5247891937506896,1080.29,-0.008599012536020467,0.01661802144353473,1092.71,-0.0013069625459265488,0.01608353733906334,0.03165699548678269,1,test,ACB
2023-11-08,15510,16072,15475,16001,7915923,15643.4,15327.6,15445.25,15479.53826447608,15469.74525969419,62.48664054150339,9.793004781889977,-65.25837550761487,75.05138028950485,15445.25,337.3439405278458,16119.937881055692,14770.562118944308,597.0,310.7142857142857,4689720.15,1.6879307819678748,1113.43,0.03067694785659425,0.01814017195165221,1129.95,0.03408040559709358,0.01800824835763077,-0.010936816448971931,-1,test,ACB
2023-11-09,16072,16072,15826,15826,4768580,15678.4,15429.4,15440.0,15532.840069941298,15496.134499716842,57.829670329670336,36.705570224456096,-44.86558636120068,81.57115658565678,15440.0,330.12629162394904,16100.252583247899,14779.747416752101,246.0,313.2857142857143,4646298.4,1.0263180685941307,1113.89,0.0004131377814502457,0.018138490795647794,1122.95,-0.006194964378954837,0.018039255430057983,-0.006634651838746342,-1,test,ACB
2023-11-10,15721,15861,15615,15721,5051311,15727.6,15489.1,15431.25,15561.78775148879,15512.79120344152,57.142857142857146,48.99654804726924,-26.093159479506696,75.08970752677594,15431.25,319.5537801706935,16070.357560341386,14792.142439658614,246.0,310.7857142857143,4664150.35,1.0830077550994899,1101.68,-0.010961585075725644,0.01822859285037023,1109.05,-0.012378111224898736,0.01818119933149931,0.0022263214808218024,0,test,ACB
2023-11-13,15756,15861,15580,15756,3418479,15762.8,15569.8,15426.0,15591.666558952053,15530.80666985326,56.627747252747255,60.85988909879234,-8.70254976384689,69.56243886263923,15426.0,312.91532401006964,16051.830648020139,14800.169351979861,281.0,315.85714285714283,4623964.5,0.7392961170008983,1100.07,-0.00146140440055198,0.01809574470209766,1106.72,-0.002100897164239557,0.018053059732080445,0.011106879918761026,1,test,ACB
2023-11-14,15756,16072,15756,15931,10306368,15847.0,15661.0,15434.75,15643.871703728659,15560.4506202345,59.08649173955296,83.42108349415867,9.722176887754221,73.69890660640445,15434.75,324.8479603887773,16084.445920777554,14785.054079222446,316.0,320.92857142857144,4956291.2,2.0794516674080814,1109.73,0.008781259374403438,0.0178484981562309,1119.28,0.01134885065779967,0.01816426038879927,0.024229489674220117,1,test,ACB
2023-11-15,16142,16493,16107,16317,32344213,15910.2,15776.8,15476.85,15747.429903155018,15616.491315031944,75.91892820336653,130.9385881230737,33.96545913481812,96.9731289882556,15476.85,380.1865573917412,16237.223114783483,14716.476885216518,562.0,313.42857142857144,6262930.05,5.164389948758888,1122.5,0.01150730357834795,0.01762648144961357,1131.9,0.011275105424916054,0.01809524526274248,0.0021450021450022394,0,test,ACB
2023-11-16,16317,16423,16212,16352,8085873,16015.4,15846.9,15529.45,15840.440687285016,15670.973439844392,73.34600760456274,169.4672474406234,61.065816795979174,108.40143064464422,15529.45,424.6094769256479,16378.668953851296,14680.231046148705,211.0,298.42857142857144,6356641.65,1.2720353679210468,1125.53,0.002699331848552422,0.017265644375377975,1132.6,0.000618429189857661,0.017546721112248264,-0.025746086105675192,-1,test,ACB
2023-11-17,16423,16423,15826,15931,12355370,16057.4,15892.5,15557.5,15854.372889241167,15690.234666522585,67.07232267037551,164.13822271858226,81.6802979804998,82.45792473808245,15557.5,431.98763383899256,16421.475267677986,14693.524732322016,597.0,323.57142857142856,6790780.55,1.8194329663620186,1101.19,-0.021625367604595103,0.017554589943171404,1103.53,-0.025666607805050257,0.018131584259908486,-0.00878789780930267,-1,test,ACB
2023-11-20,15721,16107,15545,15791,10211612,16064.4,15913.6,15582.05,15844.623213973295,15697.69876529869,63.10251188051595,146.92444867460472,94.72912811932079,52.19532055528393,15582.05,430.533020312365,16443.11604062473,14720.98395937527,562.0,348.7142857142857,7181350.55,1.421962613982129,1103.66,0.0022430279969851696,0.01729333895126381,1102.85,-0.0006162043623644253,0.01781971257105495,0.004432904819200889,0,test,ACB
2023-11-21,15896,16001,15791,15861,3715213,16050.4,15948.7,15606.6,15847.142719515865,15709.795153054343,62.20445062586926,137.34756646152164,103.25281578776097,34.09475067376067,15606.6,431.8021476755114,16470.204295351024,14742.995704648978,210.0,348.7142857142857,7239450.35,0.5131899274645899,1110.46,0.00616131779714757,0.01716333975892725,1108.6,0.005213764337852034,0.017730919313011444,0.004413340899060536,0,test,ACB
2023-11-22,15791,15966,15686,15931,4395703,15973.2,15941.7,15634.65,15860.043839590347,15726.180697272539,55.70497147514262,133.86314231780852,109.37488109377048,24.48826122403804,15634.65,433.84016884747734,16502.330337694955,14766.969662305044,280.0,333.57142857142856,7334785.1,0.599295404033037,1113.82,0.0030257731030383095,0.01714394032430674,1109.8,0.001082446328702913,0.017717088244181146,-0.022032515221894422,-1,test,ACB
2023-11-23,15931,15966,15580,15580,5185123,15818.8,15917.1,15673.25,15816.960171961062,15715.352497474574,51.99695701787753,101.60767448648767,107.82143977231394,-6.21376528582627,15673.25,388.3816455909405,16450.01329118188,14896.48670881812,386.0,343.57142857142856,6964198.3,0.744539827362469,1088.49,-0.022741556086261605,0.015038898732888125,1082.68,-0.024436835465849627,0.015653858926807863,-0.00673940949935814,-1,test,ACB
2023-11-24,15651,15651,15300,15475,7901317,15727.6,15892.5,15690.8,15764.350914736282,15697.548608772753,48.00304298212248,66.80230596352885,99.61761301055692,-32.81530704702807,15690.8,369.73911143759904,16430.278222875197,14951.321777124802,351.0,353.57142857142856,7200117.75,1.0973871920358524,1095.61,0.006541171714944394,0.015062047000799399,1087.34,0.004304134185539432,0.0156686959778758,-0.00904684975767367,-1,test,ACB
2023-11-27,15475,15510,15335,15335,3262375,15636.4,15850.4,15710.1,15698.296927853777,15670.693156271067,46.758058540200075,27.60377158270967,85.21484472498749,-57.61107314227782,15710.1,337.66300547070466,16385.42601094141,15034.77398905859,175.0,358.57142857142856,7170290.2,0.45498507159445234,1088.06,-0.00689113827000476,0.014549202033177678,1078.42,-0.008203505803152544,0.015141333456173453,0.0022823606129769303,0,test,ACB
2023-11-28,15370,15510,15229,15370,4189072,15538.2,15794.3,15727.65,15647.789708183966,15648.419589139876,35.934016941596084,-0.6298809559102665,68.04589958880794,-68.67578054471821,15727.65,307.63944634542764,16342.928892690856,15112.371107309144,281.0,336.0,7205144.95,0.581400100771047,1095.43,0.006773523518923685,0.014085233007748636,1088.51,0.009356280484412283,0.015066412676043039,0.006831489915419597,1,test,ACB
2023-11-29,15440,15686,15440,15475,4831388,15447.0,15710.1,15743.45,15621.206676155663,15635.573693648033,41.92360791532443,-14.367017492369996,51.56331617257236,-65.93033366494235,15743.45,284.11218595984326,16311.674371919687,15175.225628080314,316.0,341.0,7204956.5,0.6705644926516905,1102.8,0.006727951580657754,0.01398917464700706,1093.16,0.004271894608226079,0.014912797160068582,-0.004523424878836835,0,test,ACB
2023-11-30,15475,15651,15405,15405,5245608,15412.0,15615.4,15731.15,15587.944110593253,15618.494160785216,42.60991580916745,-30.550050191963237,35.14064289966524,-65.69069309162848,15731.15,293.4953196082215,16318.140639216443,15144.159360783557,246.0,341.0,7209632.0,0.727583321867191,1094.13,-0.007861806311207697,0.012056433816412231,1081.7,-0.01048336931464744,0.013090792917961626,0.0,0,test,ACB
2023-12-01,15545,15545,15265,15405,5736667,15398.0,15562.8,15727.65,15559.798862809675,15602.67977850483,41.65477888730385,-42.88091569515382,19.536331180701428,-62.41724687585524,15727.65,297.10591324402037,16321.86182648804,15133.438173511959,280.0,340.92857142857144,7252017.1,0.7910443288943707,1102.16,0.007339164450293811,0.012141538882731345,1090.39,0.008033650734954323,0.013215357181534175,0.015968841285296964,1,test,ACB
2023-12-04,15475,15756,15440,15651,9044705,15461.2,15548.8,15731.2,15573.829806992802,15606.25905417114,43.560257589696405,-32.42924717833739,9.143215508893665,-41.57246268723105,15731.2,295.66955239063674,16322.539104781274,15139.860895218728,351.0,343.42857142857144,7514651.3,1.203609407664731,1120.49,0.016630979168178683,0.012400772821633304,1107.16,0.015379818230174536,0.0135598882617867,-0.006772730176985542,-1,test,ACB
2023-12-05,15651,15756,15475,15545,3560224,15496.2,15517.2,15732.95,15569.394452070832,15601.721346454759,29.61985216473073,-32.32689438392663,0.8491935303296057,-33.176087914256236,15732.95,294.392232985958,16321.734465971917,15144.165534028085,281.0,323.35714285714283,7576256.2,0.4699186387070701,1115.97,-0.004033949432837414,0.012246761545062346,1100.42,-0.006087647675132812,0.013638645305039818,0.0068189128337086125,1,test,ACB
2023-12-06,15545,15651,15440,15651,2794830,15531.4,15489.2,15715.45,15581.949151752242,15605.37161708774,32.162849872773535,-23.42246533549769,-4.005138242835853,-19.417327092661836,15715.45,287.9518371649459,16291.353674329892,15139.54632567011,211.0,323.35714285714283,7320201.55,0.38179686459589357,1126.43,0.00937301181931427,0.010377302638973587,1109.27,0.008042383817087995,0.011300796277870912,0.004472557664046972,0,test,ACB
2023-12-07,15651,15791,15580,15721,7241320,15594.6,15503.3,15710.2,15603.341589944204,15613.936682488647,43.49442379182157,-10.595092544443105,-5.323129103157304,-5.271963441285801,15710.2,286.78501025265325,16283.770020505308,15136.629979494694,211.0,295.7857142857143,7443838.55,0.9727938013916221,1121.49,-0.004385536606802076,0.010437927477831331,1111.35,0.0018751070523856939,0.011244292107391583,0.0,0,test,ACB
2023-12-08,15721,15826,15651,15721,3815334,15657.8,15527.9,15710.2,15621.442883798942,15621.867298600599,47.62550881953867,-0.42441480165689427,-4.343386242857222,3.918971441200328,15710.2,286.78501025265325,16283.770020505308,15136.629979494694,175.0,268.14285714285717,7382039.7,0.5168400814750427,1124.44,0.00263042916120515,0.01009670034203002,1114.89,0.0031853151572414085,0.010909530562302558,0.0,0,test,ACB
2023-12-11,15756,15791,15615,15721,2277359,15671.8,15566.5,15708.45,15636.759363214489,15629.21046166722,45.01424501424501,7.548901547268542,-1.9649286848320693,9.513830232100611,15708.45,286.5975492978071,16281.645098595614,15135.254901404387,176.0,265.7142857142857,7324983.7,0.3109029443983609,1125.5,0.0009426914730887859,0.010079251651053682,1117.34,0.002197526213348233,0.010901673494087733,0.004452642961643605,0,test,ACB
2023-12-12,15756,15791,15651,15791,3230408,15721.0,15608.6,15701.45,15660.48869195072,15641.194871914095,45.01424501424501,19.29382003662613,2.2868210594595704,17.00699897716656,15701.45,282.5570226573426,16266.564045314686,15136.335954685315,140.0,255.71428571428572,6971185.7,0.46339434050652245,1127.63,0.0018924922256775556,0.009922739364471248,1121.21,0.00346358315284534,0.010629165716864593,-0.008865809638401667,-1,test,ACB
2023-12-13,15791,15826,15651,15651,3933379,15721.0,15626.2,15668.15,15659.028893189072,15641.921177698236,52.97569153394804,17.1077154908362,5.250999945734897,11.856715545101302,15668.15,242.61693328400835,16153.383866568016,15182.916133431983,175.0,240.64285714285714,5550644.0,0.7086347097742172,1114.2,-0.011909934996408467,0.009980122299096944,1106.83,-0.01282542966973188,0.010666442247942682,0.008945115328093944,1,test,ACB
2023-12-14,15721,15966,15651,15791,6949441,15735.0,15664.8,15640.1,15679.332140390752,15652.964053424294,62.86644951140065,26.368086966458577,9.474417349879634,16.893669616578944,15640.1,184.97536109133915,16010.05072218268,15270.149277817321,315.0,238.07142857142858,5493822.4,1.2649555253187652,1110.13,-0.0036528450906478938,0.009979939091684055,1104.49,-0.002114145803781886,0.010661246921633892,0.011082262048002,1,test,ACB
2023-12-15,15861,16037,15826,15966,6195129,15784.0,15720.9,15641.85,15723.434888022945,15676.15190131879,74.9802058590657,47.28298670415461,17.03613122073463,30.246855483419978,15641.85,188.01295448180352,16017.875908963608,15265.824091036393,246.0,243.14285714285714,5185810.35,1.1946308449170342,1102.3,-0.007053228000324374,0.008833372717107603,1097.4,-0.006419252324602276,0.009089432218271376,0.002192158336465022,0,test,ACB
2023-12-18,15931,16001,15896,16001,6390775,15840.0,15755.9,15652.35,15766.137212942493,15700.214723443323,74.9802058590657,65.92248949916939,26.813402876421584,39.1090866227478,15652.35,202.11598416003037,16056.58196832006,15248.11803167994,105.0,230.57142857142858,4994768.5,1.279493734294192,1091.88,-0.009452961988569264,0.009067225835868529,1084.67,-0.011600145799161687,0.00943854987545452,0.010999312542966155,1,test,ACB
2023-12-19,16001,16212,16001,16177,11476459,15917.2,15819.1,15668.15,15829.346872489801,15735.53215133641,76.31184407796101,93.81472115339056,40.21366653181538,53.60105462157519,15668.15,229.74775069130902,16127.645501382618,15208.654498617381,211.0,223.07142857142858,5382830.8,2.1320489954839377,1096.3,0.0040480638898046095,0.00899759406445063,1091.87,0.006637963620271359,0.009491439980573935,0.006490696668109086,1,test,ACB
2023-12-20,16177,16317,16177,16282,8865596,16043.4,15882.2,15685.7,15898.985815183678,15776.011251237418,82.03067932797663,122.97456394625988,56.76584601470428,66.2087179315556,15685.7,262.0223172502509,16209.744634500503,15161.655365499499,140.0,215.5,5606325.45,1.5813559307371283,1100.76,0.004068229499224696,0.009022705556950214,1097.01,0.004707520126022491,0.009561963191531122,0.002149613069647449,0,test,ACB
2023-12-21,16282,16317,16177,16317,7087055,16148.6,15941.8,15722.55,15963.295689770803,15816.084491886497,82.47863247863248,147.21119788430588,74.8549163886246,72.35628149568127,15722.55,295.9967060633486,16314.543412126697,15130.556587873301,140.0,205.5,5701422.05,1.2430328675632776,1102.43,0.001517133616773858,0.007359904764361778,1097.43,0.00038285886181532724,0.007732273919357603,-0.0021450021450021284,0,test,ACB
2023-12-22,16282,16352,16282,16282,4512456,16211.8,15997.9,15762.9,16012.327122113755,15850.596751746758,76.44593461860855,161.7303703669968,92.23000718429904,69.50036318269775,15762.9,314.8774030439854,16392.654806087972,15133.145193912029,70.0,185.42857142857142,5531979.0,0.8157037472484983,1103.06,0.0005714648549113299,0.007228814730156455,1097.45,1.8224397000166093e-05,0.007686538224864225,0.006448839208942347,1,test,ACB
2023-12-25,16317,16458,16282,16387,7586810,16289.0,16064.5,15815.5,16069.969103327025,15890.330325691442,85.31879194630872,179.6387776355823,109.7117612745557,69.9270163610266,15815.5,327.2593531297264,16470.018706259452,15160.981293740548,176.0,177.92857142857142,5748200.75,1.3198582182433347,1117.66,0.013235907384911094,0.007559121942192802,1111.86,0.013130438744361816,0.007893973622453315,-0.004271678769756537,0,test,ACB
2023-12-26,16423,16423,16317,16317,5731233,16317.0,16117.1,15862.85,16107.973856661327,15921.935486751336,78.80622837370242,186.03836990999116,124.9770830016428,61.061286908348364,15862.85,327.9173957285851,16518.68479145717,15207.01520854283,106.0,170.42857142857142,5825308.8,0.9838505041998804,1122.25,0.004106794552905191,0.00748191778152577,1115.52,0.003291781339377353,0.007692549300554364,0.0021450021450022394,0,test,ACB
2023-12-27,16282,16423,16282,16352,4869398,16331.0,16187.2,15906.7,16145.516340251892,15953.792117362347,78.14451382694023,191.72422288954476,138.3265109792232,53.39771191032156,15906.7,331.9361225809163,16570.572245161835,15242.827754838168,141.0,165.42857142857142,5827209.3,0.8356312171591297,1121.99,-0.00023167743372687344,0.007374148594329667,1115.94,0.00037650602409655676,0.00766137864121298,0.019324853228962713,1,test,ACB
2023-12-28,16352,16809,16352,16668,10526964,16401.2,16274.9,15969.85,16225.8984417516,16006.696404965136,82.95059151009046,219.2020367864643,154.50161614067144,64.70042064579286,15969.85,351.0560421602464,16671.962084320494,15267.737915679507,457.0,185.57142857142858,6091277.1,1.7282031053881952,1128.93,0.006185438372890983,0.007162771118177448,1128.51,0.011264046454110277,0.007477965243252571,0.0062994960403168765,1,test,ACB
2023-12-29,16773,16914,16703,16773,9202991,16499.4,16355.6,16038.25,16310.067912251354,16063.459634226976,84.11154345006486,246.6082780243778,172.92294851741272,73.68532950696508,16038.25,368.06676668401184,16774.383533368025,15302.116466631976,246.0,190.57142857142858,6264593.3,1.4690484376695292,1129.93,0.0008857945133888823,0.007034408696637265,1131.46,0.002614066335256293,0.0073505326494177955,0.023013175937518726,1,test,ACB
2024-01-02,16809,17370,16809,17159,13896933,16653.8,16471.4,16113.65,16440.672848828068,16144.610772432385,86.81377825618945,296.0620763956831,197.5507740930668,98.51130230261631,16113.65,433.24993090820715,16980.149861816415,15247.150138183586,597.0,223.21428571428572,6507204.7,2.1356225354336864,1131.72,0.0015841689308186968,0.0060391102594189805,1131.64,0.0001590864900218314,0.006631615722248175,0.02255376187423508,1,test,ACB
2024-01-03,17195,17546,17019,17546,9817807,16899.6,16608.3,16213.7,16610.723179777597,16248.417381881838,95.01187648456057,362.3057978957586,230.50177885360517,131.8040190421534,16213.7,517.8126159756579,17249.325231951316,15178.074768048686,527.0,248.35714285714286,6820083.85,1.4395434449094053,1144.17,0.01100095429965009,0.006369639239504991,1144.85,0.011673323671838931,0.006803312095495465,0.011968539838139725,1,test,ACB
2024-01-04,17686,18002,17616,17756,23605373,17180.4,16755.7,16318.95,16786.919613657967,16360.09016840911,95.17241379310344,426.82944524885716,269.7673121326556,157.06213311620155,16318.95,604.1512075460522,17527.252415092105,15110.647584907896,456.0,258.42857142857144,7860611.0,3.002994678149065,1150.72,0.00572467378099395,0.006174555879995977,1156.37,0.01006245359654101,0.006911822450287299,0.005913494030187039,1,test,ACB
2024-01-05,17756,17861,17581,17861,9282598,17419.0,16910.1,16425.95,16952.16275001828,16471.26867445288,95.01187648456057,480.89407556540027,311.99266481920455,168.90141074619572,16425.95,677.7039001778026,17781.357800355607,15070.542199644395,280.0,260.85714285714283,7962674.9,1.1657637812137727,1154.68,0.0034413236929922153,0.00605646182505544,1161.14,0.004124977299653443,0.006926194281783852,-0.0039191534628519875,0,test,ACB
2024-01-08,18037,18072,17686,17791,12398885,17622.6,17061.0,16529.45,17081.21463463085,16569.026550419334,91.82242990654206,512.188084211517,352.03174869766707,160.1563355138499,16529.45,721.0566424209488,17971.563284841897,15087.336715158102,386.0,280.92857142857144,8391852.45,1.477490825044237,1160.19,0.004771884851214159,0.0060967270428797056,1163.52,0.002049709767986574,0.0069224881167191925,-0.013771007812939162,-1,test,ACB
2024-01-09,17721,17791,17510,17546,15455964,17700.0,17176.9,16620.7,17152.720075456873,16641.394954091975,80.98687188773201,511.3251213648982,383.8904232311133,127.43469813378493,16620.7,728.7979360422065,18078.295872084414,15163.104127915587,281.0,285.92857142857144,9050782.7,1.707693634054434,1158.59,-0.001379084460303992,0.006131582390511195,1160.21,-0.002844815731573136,0.007012278817006793,0.009973783198449881,1,test,ACB
2024-01-10,17686,17896,17546,17721,17610661,17735.0,17317.3,16717.2,17240.147756155817,16721.36569823331,81.57086441421676,518.7820579225081,410.8687501693923,107.91330775311582,16717.2,740.8315100724529,18198.863020144905,15235.536979855095,350.0,300.92857142857144,9769795.35,1.8025619134386475,1161.54,0.0025461983963266377,0.006135706773757235,1162.68,0.0021289249360030293,0.0070030368060918155,0.0,0,test,ACB
2024-01-11,17826,18072,17651,17721,9941849,17728.0,17454.2,16820.7,17314.125024439538,16795.41268354936,81.28342245989305,518.7123408901789,432.43746831354963,86.27487257662926,16820.7,728.5306842509708,18277.761368501942,15363.63863149806,421.0,321.0,10070218.85,0.9872525262944013,1162.22,0.0005854296881726562,0.0052739881069242085,1163.56,0.0007568720542194818,0.006107190692036895,0.02178206647480385,1,test,ACB
2024-01-12,17651,18388,17581,18107,25574880,17777.2,17598.1,16936.5,17436.105789910376,16892.56729958274,85.16377649325626,543.5384903276354,454.65767271636685,88.88081761126853,16936.5,740.2160068808068,18416.932013761612,15456.067986238386,807.0,373.64285714285717,11001490.8,2.3246740341772587,1154.7,-0.006470375660374117,0.00547042362245856,1163.66,8.594314001864056e-05,0.006038756424923036,-0.019384768321643597,-1,test,ACB
2024-01-15,18247,18247,17756,17756,11725544,17770.2,17696.4,17026.0,17485.320283770317,16956.525277391425,74.09362900387188,528.7950063788921,469.4851394488719,59.309866930020235,17026.0,724.7496845557282,18475.499369111458,15576.500630888544,491.0,396.14285714285717,11278011.55,1.0396818577473437,1154.12,-0.0005022949683901601,0.005083231341693063,1161.3,-0.0020280838045477756,0.005766096239333489,0.003942329353457952,0,test,ACB
2024-01-16,17826,17932,17581,17826,12385822,17826.2,17763.1,17117.25,17537.732547805652,17020.930812399467,76.55755015839493,516.8017354061849,478.94845864033454,37.85327676585035,17117.25,703.4809596050158,18524.211919210033,15710.28808078997,351.0,413.64285714285717,11577763.9,1.0697939694555354,1163.12,0.007798149239247154,0.004399486210079423,1170.19,0.007655213984328002,0.0047432525487023595,0.0,0,test,ACB
2024-01-17,17861,18107,17791,17826,9720759,17847.2,17791.1,17199.7,17582.081386604783,17080.565567036545,76.26514611546686,501.51581956823793,483.46193082591526,18.05388874232267,17199.7,683.8405554393828,18567.381110878767,15832.018889121235,316.0,426.14285714285717,11489978.9,0.8460206136670974,1162.53,-0.0005072563450030376,0.004469239530962336,1166.61,-0.00305933224519106,0.004931128344410332,0.00790979468192532,1,test,ACB
2024-01-18,17861,18072,17791,17967,9616784,17896.4,17812.2,17283.95,17641.299634819432,17146.22737688569,74.68643101482326,495.07225793374164,485.78399624748056,9.28826168626108,17283.95,668.4520590615693,18620.85411812314,15947.045881876862,281.0,413.57142857142856,11527538.3,0.8342443763557046,1169.06,0.005617059344705133,0.004502988257497954,1173.91,0.006257446790272736,0.004966013816823588,0.01363611064729775,1,test,ACB
2024-01-19,18107,18212,18002,18212,12778025,17917.4,17847.3,17378.7,17729.099691001058,17225.17349711638,75.96535546734032,503.9261938846794,489.41243577492037,14.51375810975901,17378.7,658.4058978444016,18695.511795688803,16061.888204311197,245.0,413.5,11812086.8,1.0817754065268128,1181.5,0.01064102783432852,0.004794985413840772,1185.23,0.009642987963301985,0.0050993114085500215,0.013507577421480343,1,test,ACB
2024-01-22,18388,18458,18107,18458,12010820,18057.8,17914.0,17487.5,17841.23820007782,17316.493978811464,74.68643101482326,524.7442212663555,496.4787928732074,28.265428393148056,17487.5,647.3369333381742,18782.17386667635,16192.826133323651,351.0,395.92857142857144,12187005.0,0.9855432077036155,1182.86,0.001151079136690658,0.004778201554683151,1189.56,0.0036532993596178898,0.005019023174128176,-0.009535160905840279,-1,test,ACB
